# Iteration Jacobi Gauss-Seidel
634 2.4326587598e+02 2.7331989476e+02
635 2.4364592307e+02 2.7372937897e+02
636 2.4402597009e+02 2.7412704545e+02
637 2.4440601704e+02 2.7451574903e+02
638 2.4478606455e+02 2.7489735817e+02
639 2.4516611760e+02 2.7527315951e+02
640 2.4554617057e+02 2.7564407370e+02
641 2.4592622346e+02 2.7601077915e+02
642 2.4630627628e+02 2.7637378715e+02
643 2.4668632902e+02 2.7673348946e+02
644 2.4706638168e+02 2.7709018970e+02
645 2.4744643427e+02 2.7744412460e+02
646 2.4782648678e+02 2.7779547865e+02
647 2.4820653922e+02 2.7814439455e+02
648 2.4858659158e+02 2.7849098049e+02
649 2.4896664387e+02 2.7883531541e+02
650 2.4934669609e+02 2.7917745258e+02
651 2.4972674824e+02 2.7951742198e+02
652 2.5010680031e+02 2.7985523161e+02
653 2.5048685232e+02 2.8019086794e+02
654 2.5086690425e+02 2.8052429546e+02
655 2.5124695611e+02 2.8085545535e+02
656 2.5162700791e+02 2.8118426309e+02
657 2.5200705964e+02 2.8151060487e+02
658 2.5238711129e+02 2.8183433235e+02
659 2.5276716288e+02 2.8215525534e+02
660 2.5314721441e+02 2.8247313138e+02
661 2.5352726586e+02 2.8278765112e+02
662 2.5390731725e+02 2.8309841703e+02
663 2.5428736858e+02 2.8340491212e+02
664 2.5466741984e+02 2.8370645245e+02
665 2.5504747103e+02 2.8400211214e+02
666 2.5542752216e+02 2.8429060001e+02
667 2.5580757323e+02 2.8457004443e+02
668 2.5618762423e+02 2.8483759025e+02
669 2.5656767518e+02 2.8508856910e+02
670 2.5694772606e+02 2.8531455082e+02
671 2.5732777687e+02 2.8549777270e+02
672 2.5770782763e+02 2.8562118565e+02
673 2.5808787833e+02 2.8598859165e+02
674 2.5846793427e+02 2.8636598481e+02
675 2.5884799068e+02 2.8677585034e+02
676 2.5922804702e+02 2.8725894100e+02
677 2.5960810329e+02 2.8773107599e+02
678 2.5998815950e+02 2.8816954276e+02
679 2.6036821565e+02 2.8858710010e+02
680 2.6074827172e+02 2.8899025472e+02
681 2.6112832773e+02 2.8938277272e+02
682 2.6150838368e+02 2.8976702596e+02
683 2.6188843956e+02 2.9014460054e+02
684 2.6226849538e+02 2.9051660509e+02
685 2.6264855114e+02 2.9088384051e+02
686 2.6302860683e+02 2.9124689978e+02
687 2.6340866246e+02 2.9160622953e+02
688 2.6378871803e+02 2.9196216970e+02
689 2.6416877354e+02 2.9231497976e+02
690 2.6454882899e+02 2.9266485658e+02
691 2.6492888438e+02 2.9301194666e+02
692 2.6530893971e+02 2.9335635448e+02
693 2.6568899497e+02 2.9369814816e+02
694 2.6606905018e+02 2.9403736300e+02
695 2.6644910533e+02 2.9437400331e+02
696 2.6682916043e+02 2.9470804271e+02
697 2.6720921546e+02 2.9503942295e+02
698 2.6758927044e+02 2.9536805117e+02
699 2.6796932536e+02 2.9569379520e+02
700 2.6834938023e+02 2.9601647646e+02
701 2.6872943503e+02 2.9633585954e+02
702 2.6910948979e+02 2.9665163710e+02
703 2.6948954449e+02 2.9696340764e+02
704 2.6986959913e+02 2.9727064250e+02
705 2.7024965372e+02 2.9757263516e+02
706 2.7062970826e+02 2.9786842075e+02
707 2.7100976274e+02 2.9815664217e+02
708 2.7138981717e+02 2.9843531426e+02
709 2.7176987155e+02 2.9870137616e+02
710 2.7214992663e+02 2.9894975320e+02
711 2.7252998637e+02 2.9917109773e+02
712 2.7291004605e+02 2.9934506545e+02
713 2.7329010568e+02 2.9950370556e+02
714 2.7367016524e+02 2.9987066849e+02
715 2.7405022475e+02 3.0025584523e+02
716 2.7443028420e+02 3.0066463462e+02
717 2.7481034360e+02 3.0116016387e+02
718 2.7519040293e+02 3.0162537291e+02
719 2.7557046222e+02 3.0205947290e+02
720 2.7595052144e+02 3.0247382863e+02
721 2.7633058061e+02 3.0287437317e+02
722 2.7671063973e+02 3.0326459164e+02
723 2.7709069879e+02 3.0364670036e+02
724 2.7747075780e+02 3.0402219073e+02
725 2.7785081676e+02 3.0439210866e+02
726 2.7823087566e+02 3.0475721022e+02
727 2.7861093451e+02 3.0511805362e+02
728 2.7899099331e+02 3.0547505649e+02
729 2.7937105205e+02 3.0582853261e+02
730 2.7975111075e+02 3.0617871629e+02
731 2.8013116939e+02 3.0652577865e+02
732 2.8051122799e+02 3.0686983860e+02
733 2.8089128653e+02 3.0721096994e+02
734 2.8127134502e+02 3.0754920563e+02
735 2.8165140346e+02 3.0788453965e+02
736 2.8203146186e+02 3.0821692684e+02
737 2.8241152020e+02 inf
738 2.8279157850e+02 NaN
739 2.8317163675e+02 NaN
740 2.8355169495e+02 NaN
741 2.8393175311e+02 NaN
742 2.8431181121e+02 NaN
743 2.8469186927e+02 NaN
744 2.8507192729e+02 NaN
745 2.8545198526e+02 NaN
746 2.8583204318e+02 NaN
747 2.8621210106e+02 NaN
748 2.8659215889e+02 NaN
749 2.8697222037e+02 NaN
750 2.8735228323e+02 NaN
751 2.8773234604e+02 NaN
752 2.8811240880e+02 NaN
753 2.8849247151e+02 NaN
754 2.8887253417e+02 NaN
755 2.8925259679e+02 NaN
756 2.8963265935e+02 NaN
757 2.9001272186e+02 NaN
758 2.9039278433e+02 NaN
759 2.9077284675e+02 NaN
760 2.9115290912e+02 NaN
761 2.9153297144e+02 NaN
762 2.9191303372e+02 NaN
763 2.9229309595e+02 NaN
764 2.9267315814e+02 NaN
765 2.9305322028e+02 NaN
766 2.9343328237e+02 NaN
767 2.9381334442e+02 NaN
768 2.9419340643e+02 NaN
769 2.9457346839e+02 NaN
770 2.9495353030e+02 NaN
771 2.9533359218e+02 NaN
772 2.9571365401e+02 NaN
773 2.9609371579e+02 NaN
774 2.9647377754e+02 NaN
775 2.9685383924e+02 NaN
776 2.9723390090e+02 NaN
777 2.9761396252e+02 NaN
778 2.9799402410e+02 NaN
779 2.9837408563e+02 NaN
780 2.9875414713e+02 NaN
781 2.9913420858e+02 NaN
782 2.9951427000e+02 NaN
783 2.9989433137e+02 NaN
784 3.0027439271e+02 NaN
785 3.0065445401e+02 NaN
786 3.0103451527e+02 NaN
787 3.0141457649e+02 NaN
788 3.0179463767e+02 NaN
789 3.0217470159e+02 NaN
790 3.0255476749e+02 NaN
791 3.0293483335e+02 NaN
792 3.0331489916e+02 NaN
793 3.0369496493e+02 NaN
794 3.0407503066e+02 NaN
795 3.0445509634e+02 NaN
796 3.0483516199e+02 NaN
797 3.0521522759e+02 NaN
798 3.0559529315e+02 NaN
799 3.0597535866e+02 NaN
800 3.0635542414e+02 NaN
801 3.0673548958e+02 NaN
802 3.0711555498e+02 NaN
803 3.0749562033e+02 NaN
804 3.0787568565e+02 NaN
805 inf NaN
806 NaN NaN
