# Iteration Jacobi Gauss-Seidel
60 1.7777978950e+00 NaN
61 1.7769025762e+00 NaN
62 1.7759964708e+00 NaN
63 1.7750799013e+00 NaN
64 1.7742276628e+00 NaN
65 1.7733900133e+00 NaN
66 1.7725428457e+00 NaN
67 1.7716864111e+00 NaN
68 1.7708209589e+00 NaN
69 1.7699467366e+00 NaN
70 1.7690639889e+00 NaN
71 1.7682227249e+00 NaN
72 1.7674108799e+00 NaN
73 1.7665911854e+00 NaN
74 1.7657638353e+00 NaN
75 1.7649290220e+00 NaN
76 1.7640869362e+00 NaN
77 1.7632377667e+00 NaN
78 1.7623817001e+00 NaN
79 1.7615875902e+00 NaN
80 1.7607955705e+00 NaN
81 1.7599971181e+00 NaN
82 1.7591923834e+00 NaN
83 1.7583815156e+00 NaN
84 1.7575646621e+00 NaN
85 1.7567419690e+00 NaN
86 1.7559135805e+00 NaN
87 1.7551269918e+00 NaN
88 1.7543564430e+00 NaN
89 1.7535805285e+00 NaN
90 1.7527993662e+00 NaN
91 1.7520130732e+00 NaN
92 1.7512217652e+00 NaN
93 1.7504255567e+00 NaN
94 1.7496245608e+00 NaN
95 1.7488188892e+00 NaN
96 1.7480671875e+00 NaN
97 1.7473139515e+00 NaN
98 1.7465562632e+00 NaN
99 1.7457942157e+00 NaN
100 1.7450279009e+00 NaN
101 1.7442574097e+00 NaN
102 1.7434828320e+00 NaN
103 1.7427042568e+00 NaN
104 1.7419217718e+00 NaN
105 1.7411718652e+00 NaN
106 1.7404369600e+00 NaN
107 1.7396983007e+00 NaN
108 1.7389559613e+00 NaN
109 1.7382100149e+00 NaN
110 1.7374605339e+00 NaN
111 1.7367075899e+00 NaN
112 1.7359512537e+00 NaN
113 1.7351915952e+00 NaN
114 1.7344286835e+00 NaN
115 1.7337019485e+00 NaN
116 1.7329823362e+00 NaN
117 1.7322595727e+00 NaN
118 1.7315337168e+00 NaN
119 1.7308048268e+00 NaN
120 1.7300729604e+00 NaN
121 1.7293381747e+00 NaN
122 1.7286005261e+00 NaN
123 1.7278600703e+00 NaN
124 1.7271168625e+00 NaN
125 1.7263857413e+00 NaN
126 1.7256820024e+00 NaN
127 1.7249755791e+00 NaN
128 1.7242665190e+00 NaN
129 1.7235548690e+00 NaN
130 1.7228406757e+00 NaN
131 1.7221239852e+00 NaN
132 1.7214048429e+00 NaN
133 1.7206832939e+00 NaN
134 1.7199593827e+00 NaN
135 1.7192331532e+00 NaN
136 1.7185147978e+00 NaN
137 1.7178246284e+00 NaN
138 1.7171321813e+00 NaN
139 1.7164374946e+00 NaN
140 1.7157406064e+00 NaN
141 1.7150415542e+00 NaN
142 1.7143403753e+00 NaN
143 1.7136371063e+00 NaN
144 1.7129317836e+00 NaN
145 1.7122244432e+00 NaN
146 1.7115151206e+00 NaN
147 1.7108038509e+00 NaN
148 1.7101102476e+00 NaN
149 1.7094319800e+00 NaN
150 1.7087517848e+00 NaN
151 1.7080696931e+00 NaN
152 1.7073857354e+00 NaN
153 1.7066999423e+00 NaN
154 1.7060123436e+00 NaN
155 1.7053229691e+00 NaN
156 1.7046318481e+00 NaN
157 1.7039390099e+00 NaN
158 1.7032444831e+00 NaN
159 1.7025482962e+00 NaN
160 1.7018555348e+00 NaN
161 1.7011896111e+00 NaN
162 1.7005220340e+00 NaN
163 1.6998528288e+00 NaN
164 1.6991820207e+00 NaN
165 1.6985096344e+00 NaN
166 1.6978356944e+00 NaN
167 1.6971602251e+00 NaN
168 1.6964832505e+00 NaN
169 1.6958047944e+00 NaN
170 1.6951248803e+00 NaN
171 1.6944435315e+00 NaN
172 1.6937607711e+00 NaN
173 1.6930792116e+00 NaN
174 1.6924242449e+00 NaN
175 1.6917678637e+00 NaN
176 1.6911100885e+00 NaN
177 1.6904509398e+00 NaN
178 1.6897904380e+00 NaN
179 1.6891286031e+00 NaN
180 1.6884654550e+00 NaN
181 1.6878010133e+00 NaN
182 1.6871352976e+00 NaN
183 1.6864683271e+00 NaN
184 1.6858001208e+00 NaN
185 1.6851306977e+00 NaN
186 1.6844600765e+00 NaN
187 1.6837968853e+00 NaN
188 1.6831518216e+00 NaN
189 1.6825055496e+00 NaN
190 1.6818580862e+00 NaN
191 1.6812094483e+00 NaN
192 1.6805596524e+00 NaN
193 1.6799087149e+00 NaN
194 1.6792566522e+00 NaN
195 1.6786034802e+00 NaN
196 1.6779492151e+00 NaN
197 1.6772938726e+00 NaN
198 1.6766374682e+00 NaN
199 1.6759800176e+00 NaN
200 1.6753215361e+00 NaN
201 1.6746620387e+00 NaN
202 1.6740218751e+00 NaN
203 1.6733859035e+00 NaN
204 1.6727489011e+00 NaN
205 1.6721108816e+00 NaN
206 1.6714718588e+00 NaN
207 1.6708318463e+00 NaN
208 1.6701908576e+00 NaN
209 1.6695489059e+00 NaN
210 1.6689060046e+00 NaN
211 1.6682621666e+00 NaN
212 1.6676174050e+00 NaN
213 1.6669717326e+00 NaN
214 1.6663251622e+00 NaN
215 1.6656777062e+00 NaN
216 1.6650293771e+00 NaN
217 1.6643923720e+00 NaN
218 1.6637657487e+00 NaN
219 1.6631382348e+00 NaN
220 1.6625098419e+00 NaN
221 1.6618805813e+00 NaN
222 1.6612504642e+00 NaN
223 1.6606195018e+00 NaN
224 1.6599877051e+00 NaN
225 1.6593550852e+00 NaN
226 1.6587216528e+00 NaN
227 1.6580874187e+00 NaN
228 1.6574523937e+00 NaN
229 1.6568165881e+00 NaN
230 1.6561800125e+00 NaN
231 1.6555426772e+00 NaN
232 1.6549045924e+00 NaN
233 1.6542755156e+00 NaN
234 1.6536574785e+00 NaN
235 1.6530386730e+00 NaN
236 1.6524191086e+00 NaN
237 1.6517987947e+00 NaN
238 1.6511777405e+00 NaN
239 1.6505559554e+00 NaN
240 1.6499334486e+00 NaN
241 1.6493102290e+00 NaN
242 1.6486863058e+00 NaN
243 1.6480616878e+00 NaN
244 1.6474363839e+00 NaN
245 1.6468104029e+00 NaN
246 1.6461837534e+00 NaN
247 1.6455564440e+00 NaN
248 1.6449284834e+00 NaN
249 1.6442998798e+00 NaN
250 1.6436818328e+00 NaN
251 1.6430717637e+00 NaN
252 1.6424610319e+00 NaN
253 1.6418496453e+00 NaN
254 1.6412376117e+00 NaN
255 1.6406249390e+00 NaN
256 1.6400116346e+00 NaN
257 1.6393977063e+00 NaN
258 1.6387831617e+00 NaN
259 1.6381680081e+00 NaN
260 1.6375522531e+00 NaN
261 1.6369359039e+00 NaN
262 1.6363189679e+00 NaN
263 1.6357014523e+00 NaN
264 1.6350833643e+00 NaN
265 1.6344647109e+00 NaN
266 1.6338454991e+00 NaN
267 1.6332257361e+00 NaN
268 1.6326205001e+00 NaN
269 1.6320178883e+00 NaN
270 1.6314147051e+00 NaN
271 1.6308109572e+00 NaN
272 1.6302066510e+00 NaN
273 1.6296017930e+00 NaN
274 1.6289963895e+00 NaN
275 1.6283904468e+00 NaN
276 1.6277839713e+00 NaN
277 1.6271769692e+00 NaN
278 1.6265694467e+00 NaN
279 1.6259614098e+00 NaN
280 1.6253528646e+00 NaN
281 1.6247438173e+00 NaN
282 1.6241342736e+00 NaN
283 1.6235242397e+00 NaN
284 1.6229137212e+00 NaN
285 1.6223027241e+00 NaN
286 1.6216946572e+00 NaN
287 1.6210995709e+00 NaN
288 1.6205039865e+00 NaN
289 1.6199079095e+00 NaN
290 1.6193113453e+00 NaN
291 1.6187142993e+00 NaN
292 1.6181167769e+00 NaN
293 1.6175187833e+00 NaN
294 1.6169203240e+00 NaN
295 1.6163214040e+00 NaN
296 1.6157220287e+00 NaN
297 1.6151222031e+00 NaN
298 1.6145219323e+00 NaN
299 1.6139212215e+00 NaN
300 1.6133200755e+00 NaN
301 1.6127184996e+00 NaN
302 1.6121164984e+00 NaN
303 1.6115140771e+00 NaN
304 1.6109112403e+00 NaN
305 1.6103079931e+00 NaN
306 1.6097146371e+00 NaN
307 1.6091261401e+00 NaN
308 1.6085372136e+00 NaN
309 1.6079478620e+00 NaN
310 1.6073580901e+00 NaN
311 1.6067679022e+00 NaN
312 1.6061773030e+00 NaN
313 1.6055862967e+00 NaN
314 1.6049948878e+00 NaN
315 1.6044030807e+00 NaN
316 1.6038108797e+00 NaN
317 1.6032182890e+00 NaN
318 1.6026253131e+00 NaN
319 1.6020319561e+00 NaN
320 1.6014382221e+00 NaN
321 1.6008441155e+00 NaN
322 1.6002496402e+00 NaN
323 1.5996548005e+00 NaN
324 1.5990596003e+00 NaN
325 1.5984640438e+00 NaN
326 1.5978705354e+00 NaN
327 1.5972886874e+00 NaN
328 1.5967064649e+00 NaN
329 1.5961238717e+00 NaN
330 1.5955409118e+00 NaN
331 1.5949575888e+00 NaN
332 1.5943739065e+00 NaN
333 1.5937898687e+00 NaN
334 1.5932054792e+00 NaN
335 1.5926207414e+00 NaN
336 1.5920356593e+00 NaN
337 1.5914502362e+00 NaN
338 1.5908644759e+00 NaN
339 1.5902783820e+00 NaN
340 1.5896919579e+00 NaN
341 1.5891052071e+00 NaN
342 1.5885181333e+00 NaN
343 1.5879307398e+00 NaN
344 1.5873430301e+00 NaN
345 1.5867550076e+00 NaN
346 1.5861666756e+00 NaN
347 1.5855780376e+00 NaN
348 1.5849981946e+00 NaN
349 1.5844222879e+00 NaN
350 1.5838460579e+00 NaN
351 1.5832695078e+00 NaN
352 1.5826926408e+00 NaN
353 1.5821154600e+00 NaN
354 1.5815379687e+00 NaN
355 1.5809601699e+00 NaN
356 1.5803820668e+00 NaN
357 1.5798036625e+00 NaN
358 1.5792249599e+00 NaN
359 1.5786459622e+00 NaN
360 1.5780666724e+00 NaN
361 1.5774870934e+00 NaN
362 1.5769072283e+00 NaN
363 1.5763270800e+00 NaN
364 1.5757466514e+00 NaN
365 1.5751659454e+00 NaN
366 1.5745849650e+00 NaN
367 1.5740037129e+00 NaN
368 1.5734221921e+00 NaN
369 1.5728404054e+00 NaN
370 1.5722604056e+00 NaN
371 1.5716904724e+00 NaN
372 1.5711202570e+00 NaN
373 1.5705497622e+00 NaN
374 1.5699789906e+00 NaN
375 1.5694079450e+00 NaN
376 1.5688366279e+00 NaN
377 1.5682650421e+00 NaN
378 1.5676931902e+00 NaN
379 1.5671210747e+00 NaN
380 1.5665486983e+00 NaN
381 1.5659760636e+00 NaN
382 1.5654031730e+00 NaN
383 1.5648300292e+00 NaN
384 1.5642566347e+00 NaN
385 1.5636829919e+00 NaN
386 1.5631091033e+00 NaN
387 1.5625349715e+00 NaN
388 1.5619605988e+00 NaN
389 1.5613859878e+00 NaN
390 1.5608111407e+00 NaN
391 1.5602360600e+00 NaN
392 1.5596607482e+00 NaN
393 1.5590852074e+00 NaN
394 1.5585160795e+00 NaN
395 1.5579515674e+00 NaN
396 1.5573868111e+00 NaN
397 1.5568218131e+00 NaN
398 1.5562565755e+00 NaN
399 1.5556911005e+00 NaN
400 1.5551253906e+00 NaN
401 1.5545594477e+00 NaN
402 1.5539932743e+00 NaN
403 1.5534268724e+00 NaN
404 1.5528602443e+00 NaN
405 1.5522933921e+00 NaN
406 1.5517263180e+00 NaN
407 1.5511590241e+00 NaN
408 1.5505915126e+00 NaN
409 1.5500237855e+00 NaN
410 1.5494558449e+00 NaN
411 1.5488876930e+00 NaN
412 1.5483193317e+00 NaN
413 1.5477507632e+00 NaN
414 1.5471819895e+00 NaN
415 1.5466130125e+00 NaN
416 1.5460438344e+00 NaN
417 1.5454744571e+00 NaN
418 1.5449048826e+00 NaN
419 1.5443444357e+00 NaN
420 1.5437851319e+00 NaN
421 1.5432256166e+00 NaN
422 1.5426658917e+00 NaN
423 1.5421059592e+00 NaN
424 1.5415458210e+00 NaN
425 1.5409854789e+00 NaN
426 1.5404249348e+00 NaN
427 1.5398641907e+00 NaN
428 1.5393032483e+00 NaN
429 1.5387421095e+00 NaN
430 1.5381807761e+00 NaN
431 1.5376192499e+00 NaN
432 1.5370575328e+00 NaN
433 1.5364956265e+00 NaN
434 1.5359335329e+00 NaN
435 1.5353712536e+00 NaN
436 1.5348087905e+00 NaN
437 1.5342461453e+00 NaN
438 1.5336833197e+00 NaN
439 1.5331203155e+00 NaN
440 1.5325571344e+00 NaN
441 1.5319937780e+00 NaN
442 1.5314302481e+00 NaN
443 1.5308665463e+00 NaN
444 1.5303027286e+00 NaN
445 1.5297486157e+00 NaN
446 1.5291943177e+00 NaN
447 1.5286398362e+00 NaN
448 1.5280851728e+00 NaN
449 1.5275303293e+00 NaN
450 1.5269753071e+00 NaN
451 1.5264201079e+00 NaN
452 1.5258647332e+00 NaN
453 1.5253091847e+00 NaN
454 1.5247534639e+00 NaN
455 1.5241975723e+00 NaN
456 1.5236415116e+00 NaN
457 1.5230852832e+00 NaN
458 1.5225288887e+00 NaN
459 1.5219723297e+00 NaN
460 1.5214156075e+00 NaN
461 1.5208587237e+00 NaN
462 1.5203016799e+00 NaN
463 1.5197444774e+00 NaN
464 1.5191871178e+00 NaN
465 1.5186296025e+00 NaN
466 1.5180719329e+00 NaN
467 1.5175141106e+00 NaN
468 1.5169561370e+00 NaN
469 1.5163980134e+00 NaN
470 1.5158397413e+00 NaN
471 1.5152813221e+00 NaN
472 1.5147313026e+00 NaN
473 1.5141818165e+00 NaN
474 1.5136321709e+00 NaN
475 1.5130823673e+00 NaN
476 1.5125324070e+00 NaN
477 1.5119822914e+00 NaN
478 1.5114320218e+00 NaN
479 1.5108815996e+00 NaN
480 1.5103310261e+00 NaN
481 1.5097803027e+00 NaN
482 1.5092294307e+00 NaN
483 1.5086784113e+00 NaN
484 1.5081272460e+00 NaN
485 1.5075759359e+00 NaN
486 1.5070244824e+00 NaN
487 1.5064728868e+00 NaN
488 1.5059211503e+00 NaN
489 1.5053692742e+00 NaN
490 1.5048172598e+00 NaN
491 1.5042651083e+00 NaN
492 1.5037128209e+00 NaN
493 1.5031603989e+00 NaN
494 1.5026078436e+00 NaN
495 1.5020551561e+00 NaN
496 1.5015023377e+00 NaN
497 1.5009493895e+00 NaN
498 1.5003963128e+00 NaN
499 1.4998431087e+00 NaN
500 1.4992947593e+00 NaN
501 1.4987498984e+00 NaN
502 1.4982048987e+00 NaN
503 1.4976597615e+00 NaN
504 1.4971144878e+00 NaN
505 1.4965690789e+00 NaN
506 1.4960235358e+00 NaN
507 1.4954778598e+00 NaN
508 1.4949320520e+00 NaN
509 1.4943861134e+00 NaN
510 1.4938400453e+00 NaN
511 1.4932938487e+00 NaN
512 1.4927475248e+00 NaN
513 1.4922010746e+00 NaN
514 1.4916544993e+00 NaN
515 1.4911077999e+00 NaN
516 1.4905609775e+00 NaN
517 1.4900140333e+00 NaN
518 1.4894669682e+00 NaN
519 1.4889197834e+00 NaN
520 1.4883724799e+00 NaN
521 1.4878250588e+00 NaN
522 1.4872775210e+00 NaN
523 1.4867298678e+00 NaN
524 1.4861821000e+00 NaN
525 1.4856342187e+00 NaN
526 1.4850862249e+00 NaN
527 1.4845381197e+00 NaN
528 1.4839899041e+00 NaN
529 1.4834415790e+00 NaN
530 1.4829004472e+00 NaN
531 1.4823599104e+00 NaN
532 1.4818192537e+00 NaN
533 1.4812784780e+00 NaN
534 1.4807375843e+00 NaN
535 1.4801965736e+00 NaN
536 1.4796554468e+00 NaN
537 1.4791142050e+00 NaN
538 1.4785728491e+00 NaN
539 1.4780313800e+00 NaN
540 1.4774897987e+00 NaN
541 1.4769481062e+00 NaN
542 1.4764063034e+00 NaN
543 1.4758643912e+00 NaN
544 1.4753223705e+00 NaN
545 1.4747802424e+00 NaN
546 1.4742380076e+00 NaN
547 1.4736956672e+00 NaN
548 1.4731532221e+00 NaN
549 1.4726106731e+00 NaN
550 1.4720680211e+00 NaN
551 1.4715252671e+00 NaN
552 1.4709824118e+00 NaN
553 1.4704394564e+00 NaN
554 1.4698964015e+00 NaN
555 1.4693532480e+00 NaN
556 1.4688099970e+00 NaN
557 1.4682666491e+00 NaN
558 1.4677232053e+00 NaN
559 1.4671796664e+00 NaN
560 1.4666360333e+00 NaN
561 1.4660987436e+00 NaN
562 1.4655623885e+00 NaN
563 1.4650259293e+00 NaN
564 1.4644893671e+00 NaN
565 1.4639527026e+00 NaN
566 1.4634159367e+00 NaN
567 1.4628790701e+00 NaN
568 1.4623421038e+00 NaN
569 1.4618050385e+00 NaN
570 1.4612678751e+00 NaN
571 1.4607306143e+00 NaN
572 1.4601932570e+00 NaN
573 1.4596558040e+00 NaN
574 1.4591182560e+00 NaN
575 1.4585806139e+00 NaN
576 1.4580428784e+00 NaN
577 1.4575050504e+00 NaN
578 1.4569671306e+00 NaN
579 1.4564291197e+00 NaN
580 1.4558910187e+00 NaN
581 1.4553528282e+00 NaN
582 1.4548145489e+00 NaN
583 1.4542761817e+00 NaN
584 1.4537377274e+00 NaN
585 1.4531991865e+00 NaN
586 1.4526605600e+00 NaN
587 1.4521218485e+00 NaN
588 1.4515830528e+00 NaN
589 1.4510441737e+00 NaN
590 1.4505052118e+00 NaN
591 1.4499661678e+00 NaN
592 1.4494270426e+00 NaN
593 1.4488903895e+00 NaN
594 1.4483580724e+00 NaN
595 1.4478256650e+00 NaN
596 1.4472931681e+00 NaN
597 1.4467605824e+00 NaN
598 1.4462279086e+00 NaN
599 1.4456951474e+00 NaN
600 1.4451622995e+00 NaN
601 1.4446293656e+00 NaN
602 1.4440963463e+00 NaN
603 1.4435632425e+00 NaN
604 1.4430300547e+00 NaN
605 1.4424967837e+00 NaN
606 1.4419634301e+00 NaN
607 1.4414299946e+00 NaN
608 1.4408964779e+00 NaN
609 1.4403628807e+00 NaN
610 1.4398292036e+00 NaN
611 1.4392954473e+00 NaN
612 1.4387616125e+00 NaN
613 1.4382276997e+00 NaN
614 1.4376937097e+00 NaN
615 1.4371596431e+00 NaN
616 1.4366255006e+00 NaN
617 1.4360912827e+00 NaN
618 1.4355569902e+00 NaN
619 1.4350226237e+00 NaN
620 1.4344881837e+00 NaN
621 1.4339536710e+00 NaN
622 1.4334190861e+00 NaN
623 1.4328844297e+00 NaN
624 1.4323497024e+00 NaN
625 1.4318149048e+00 NaN
626 1.4312800376e+00 NaN
627 1.4307474268e+00 NaN
628 1.4302189261e+00 NaN
629 1.4296903475e+00 NaN
630 1.4291616916e+00 NaN
631 1.4286329590e+00 NaN
632 1.4281041503e+00 NaN
633 1.4275752661e+00 NaN
634 1.4270463070e+00 NaN
635 1.4265172737e+00 NaN
636 1.4259881666e+00 NaN
637 1.4254589864e+00 NaN
638 1.4249297338e+00 NaN
639 1.4244004091e+00 NaN
640 1.4238710131e+00 NaN
641 1.4233415464e+00 NaN
642 1.4228120094e+00 NaN
643 1.4222824028e+00 NaN
644 1.4217527271e+00 NaN
645 1.4212229829e+00 NaN
646 1.4206931707e+00 NaN
647 1.4201632912e+00 NaN
648 1.4196333448e+00 NaN
649 1.4191033322e+00 NaN
650 1.4185732539e+00 NaN
651 1.4180431104e+00 NaN
652 1.4175129022e+00 NaN
653 1.4169826300e+00 NaN
654 1.4164522942e+00 NaN
655 1.4159218954e+00 NaN
656 1.4153914342e+00 NaN
657 1.4148609110e+00 NaN
658 1.4143303264e+00 NaN
659 1.4137996809e+00 NaN
660 1.4132689751e+00 NaN
661 1.4127382094e+00 NaN
662 1.4122073844e+00 NaN
663 1.4116811335e+00 NaN
664 1.4111562607e+00 NaN
665 1.4106313210e+00 NaN
666 1.4101063150e+00 NaN
667 1.4095812431e+00 NaN
668 1.4090561059e+00 NaN
669 1.4085309039e+00 NaN
670 1.4080056376e+00 NaN
671 1.4074803075e+00 NaN
672 1.4069549140e+00 NaN
673 1.4064294578e+00 NaN
674 1.4059039392e+00 NaN
675 1.4053783589e+00 NaN
676 1.4048527172e+00 NaN
677 1.4043270148e+00 NaN
678 1.4038012519e+00 NaN
679 1.4032754293e+00 NaN
680 1.4027495472e+00 NaN
681 1.4022236063e+00 NaN
682 1.4016976070e+00 NaN
683 1.4011715498e+00 NaN
684 1.4006454351e+00 NaN
685 1.4001192634e+00 NaN
686 1.3995930353e+00 NaN
687 1.3990667511e+00 NaN
688 1.3985404113e+00 NaN
689 1.3980140163e+00 NaN
690 1.3974875668e+00 NaN
691 1.3969610630e+00 NaN
692 1.3964345055e+00 NaN
693 1.3959078948e+00 NaN
694 1.3953812311e+00 NaN
695 1.3948545152e+00 NaN
696 1.3943277472e+00 NaN
697 1.3938009278e+00 NaN
698 1.3932740573e+00 NaN
699 1.3927471362e+00 NaN
700 1.3922230282e+00 NaN
701 1.3917016786e+00 NaN
702 1.3911802716e+00 NaN
703 1.3906588074e+00 NaN
704 1.3901372866e+00 NaN
705 1.3896157096e+00 NaN
706 1.3890940768e+00 NaN
707 1.3885723887e+00 NaN
708 1.3880506456e+00 NaN
709 1.3875288481e+00 NaN
710 1.3870069965e+00 NaN
711 1.3864850912e+00 NaN
712 1.3859631328e+00 NaN
713 1.3854411216e+00 NaN
714 1.3849190580e+00 NaN
715 1.3843969424e+00 NaN
716 1.3838747753e+00 NaN
717 1.3833525571e+00 NaN
718 1.3828302882e+00 NaN
719 1.3823079690e+00 NaN
720 1.3817855999e+00 NaN
721 1.3812631813e+00 NaN
722 1.3807407137e+00 NaN
723 1.3802181973e+00 NaN
724 1.3796956327e+00 NaN
725 1.3791730202e+00 NaN
726 1.3786503602e+00 NaN
727 1.3781276531e+00 NaN
728 1.3776048993e+00 NaN
729 1.3770820992e+00 NaN
730 1.3765592532e+00 NaN
731 1.3760363617e+00 NaN
732 1.3755134250e+00 NaN
733 1.3749904436e+00 NaN
734 1.3744674177e+00 NaN
735 1.3739443479e+00 NaN
736 1.3734212345e+00 NaN
737 1.3728980778e+00 NaN
738 1.3723748782e+00 NaN
739 1.3718542965e+00 NaN
740 1.3713363118e+00 NaN
741 1.3708182779e+00 NaN
742 1.3703001952e+00 NaN
743 1.3697820640e+00 NaN
744 1.3692638847e+00 NaN
745 1.3687456577e+00 NaN
746 1.3682273833e+00 NaN
747 1.3677090620e+00 NaN
748 1.3671906940e+00 NaN
749 1.3666722798e+00 NaN
750 1.3661538197e+00 NaN
751 1.3656353141e+00 NaN
752 1.3651167633e+00 NaN
753 1.3645981678e+00 NaN
754 1.3640795277e+00 NaN
755 1.3635608436e+00 NaN
756 1.3630421157e+00 NaN
757 1.3625233445e+00 NaN
758 1.3620045302e+00 NaN
759 1.3614856732e+00 NaN
760 1.3609667738e+00 NaN
761 1.3604478325e+00 NaN
762 1.3599288495e+00 NaN
763 1.3594098252e+00 NaN
764 1.3588907599e+00 NaN
765 1.3583716540e+00 NaN
766 1.3578525078e+00 NaN
767 1.3573333216e+00 NaN
768 1.3568140958e+00 NaN
769 1.3562948308e+00 NaN
770 1.3557755267e+00 NaN
771 1.3552561840e+00 NaN
772 1.3547368031e+00 NaN
773 1.3542173841e+00 NaN
774 1.3536979275e+00 NaN
775 1.3531784336e+00 NaN
776 1.3526589026e+00 NaN
777 1.3521393350e+00 NaN
778 1.3516197310e+00 NaN
779 1.3511000910e+00 NaN
780 1.3505837279e+00 NaN
781 1.3500689693e+00 NaN
782 1.3495541687e+00 NaN
783 1.3490393267e+00 NaN
784 1.3485244434e+00 NaN
785 1.3480095193e+00 NaN
786 1.3474945545e+00 NaN
787 1.3469795496e+00 NaN
788 1.3464645047e+00 NaN
789 1.3459494202e+00 NaN
790 1.3454342963e+00 NaN
791 1.3449191335e+00 NaN
792 1.3444039319e+00 NaN
793 1.3438886920e+00 NaN
794 1.3433734140e+00 NaN
795 1.3428580982e+00 NaN
796 1.3423427450e+00 NaN
797 1.3418273545e+00 NaN
798 1.3413119272e+00 NaN
799 1.3407964633e+00 NaN
800 1.3402809632e+00 NaN
801 1.3397654271e+00 NaN
802 1.3392498552e+00 NaN
803 1.3387342480e+00 NaN
804 1.3382186057e+00 NaN
805 1.3377029286e+00 NaN
806 1.3371872170e+00 NaN
807 1.3366714712e+00 NaN
808 1.3361556914e+00 NaN
809 1.3356398779e+00 NaN
810 1.3351240311e+00 NaN
811 1.3346081512e+00 NaN
812 1.3340922385e+00 NaN
813 1.3335762933e+00 NaN
814 1.3330603158e+00 NaN
815 1.3325443064e+00 NaN
816 1.3320282653e+00 NaN
817 1.3315121928e+00 NaN
818 1.3309960892e+00 NaN
819 1.3304799547e+00 NaN
820 1.3299637896e+00 NaN
821 1.3294475942e+00 NaN
822 1.3289313687e+00 NaN
823 1.3284193540e+00 NaN
824 1.3279076986e+00 NaN
825 1.3273960078e+00 NaN
826 1.3268842819e+00 NaN
827 1.3263725213e+00 NaN
828 1.3258607262e+00 NaN
829 1.3253488968e+00 NaN
830 1.3248370334e+00 NaN
831 1.3243251363e+00 NaN
832 1.3238132058e+00 NaN
833 1.3233012421e+00 NaN
834 1.3227892454e+00 NaN
835 1.3222772162e+00 NaN
836 1.3217651545e+00 NaN
837 1.3212530607e+00 NaN
838 1.3207409351e+00 NaN
839 1.3202287778e+00 NaN
840 1.3197165892e+00 NaN
841 1.3192043695e+00 NaN
842 1.3186921190e+00 NaN
843 1.3181798378e+00 NaN
844 1.3176675264e+00 NaN
845 1.3171551849e+00 NaN
846 1.3166428135e+00 NaN
847 1.3161304126e+00 NaN
848 1.3156179824e+00 NaN
849 1.3151055230e+00 NaN
850 1.3145930349e+00 NaN
851 1.3140805181e+00 NaN
852 1.3135679731e+00 NaN
853 1.3130553999e+00 NaN
854 1.3125427989e+00 NaN
855 1.3120301702e+00 NaN
856 1.3115175142e+00 NaN
857 1.3110048311e+00 NaN
858 1.3104921211e+00 NaN
859 1.3099793844e+00 NaN
860 1.3094666213e+00 NaN
