# Iteration Jacobi Gauss-Seidel
133 1.8775067207e+00 NaN
134 1.8768760286e+00 NaN
135 1.8762430760e+00 NaN
136 1.8756233735e+00 NaN
137 1.8750190462e+00 NaN
138 1.8744125529e+00 NaN
139 1.8738039221e+00 NaN
140 1.8731931822e+00 NaN
141 1.8725803614e+00 NaN
142 1.8719654878e+00 NaN
143 1.8713485893e+00 NaN
144 1.8707296937e+00 NaN
145 1.8701088287e+00 NaN
146 1.8694860217e+00 NaN
147 1.8688865597e+00 NaN
148 1.8682902260e+00 NaN
149 1.8676920199e+00 NaN
150 1.8670919652e+00 NaN
151 1.8664900854e+00 NaN
152 1.8658864039e+00 NaN
153 1.8652809441e+00 NaN
154 1.8646737291e+00 NaN
155 1.8640647819e+00 NaN
156 1.8634541255e+00 NaN
157 1.8628417827e+00 NaN
158 1.8622466730e+00 NaN
159 1.8616588272e+00 NaN
160 1.8610693472e+00 NaN
161 1.8604782529e+00 NaN
162 1.8598855639e+00 NaN
163 1.8592912998e+00 NaN
164 1.8586954800e+00 NaN
165 1.8580981240e+00 NaN
166 1.8574992510e+00 NaN
167 1.8568988802e+00 NaN
168 1.8562970305e+00 NaN
169 1.8556937208e+00 NaN
170 1.8551143231e+00 NaN
171 1.8545337276e+00 NaN
172 1.8539517099e+00 NaN
173 1.8533682865e+00 NaN
174 1.8527834740e+00 NaN
175 1.8521972887e+00 NaN
176 1.8516097468e+00 NaN
177 1.8510208646e+00 NaN
178 1.8504306582e+00 NaN
179 1.8498391436e+00 NaN
180 1.8492463366e+00 NaN
181 1.8486522532e+00 NaN
182 1.8480746939e+00 NaN
183 1.8475016908e+00 NaN
184 1.8469274387e+00 NaN
185 1.8463519516e+00 NaN
186 1.8457752434e+00 NaN
187 1.8451973278e+00 NaN
188 1.8446182186e+00 NaN
189 1.8440379295e+00 NaN
190 1.8434564738e+00 NaN
191 1.8428738652e+00 NaN
192 1.8422901170e+00 NaN
193 1.8417052426e+00 NaN
194 1.8411192551e+00 NaN
195 1.8405529646e+00 NaN
196 1.8399865734e+00 NaN
197 1.8394190881e+00 NaN
198 1.8388505205e+00 NaN
199 1.8382808824e+00 NaN
200 1.8377101853e+00 NaN
201 1.8371384407e+00 NaN
202 1.8365656603e+00 NaN
203 1.8359918553e+00 NaN
204 1.8354170372e+00 NaN
205 1.8348412173e+00 NaN
206 1.8342644066e+00 NaN
207 1.8336866165e+00 NaN
208 1.8331195006e+00 NaN
209 1.8325599480e+00 NaN
210 1.8319994291e+00 NaN
211 1.8314379537e+00 NaN
212 1.8308755318e+00 NaN
213 1.8303121731e+00 NaN
214 1.8297478877e+00 NaN
215 1.8291826851e+00 NaN
216 1.8286165750e+00 NaN
217 1.8280495672e+00 NaN
218 1.8274816711e+00 NaN
219 1.8269128963e+00 NaN
220 1.8263432523e+00 NaN
221 1.8257727483e+00 NaN
222 1.8252127585e+00 NaN
223 1.8246592510e+00 NaN
224 1.8241048918e+00 NaN
225 1.8235496893e+00 NaN
226 1.8229936519e+00 NaN
227 1.8224367879e+00 NaN
228 1.8218791058e+00 NaN
229 1.8213206137e+00 NaN
230 1.8207613200e+00 NaN
231 1.8202012327e+00 NaN
232 1.8196403600e+00 NaN
233 1.8190787099e+00 NaN
234 1.8185162906e+00 NaN
235 1.8179531099e+00 NaN
236 1.8173897020e+00 NaN
237 1.8168423818e+00 NaN
238 1.8162943050e+00 NaN
239 1.8157454788e+00 NaN
240 1.8151959103e+00 NaN
241 1.8146456068e+00 NaN
242 1.8140945753e+00 NaN
243 1.8135428230e+00 NaN
244 1.8129903567e+00 NaN
245 1.8124371836e+00 NaN
246 1.8118833105e+00 NaN
247 1.8113287444e+00 NaN
248 1.8107734921e+00 NaN
249 1.8102175605e+00 NaN
250 1.8096609562e+00 NaN
251 1.8091036861e+00 NaN
252 1.8085591396e+00 NaN
253 1.8080166823e+00 NaN
254 1.8074735605e+00 NaN
255 1.8069297803e+00 NaN
256 1.8063853477e+00 NaN
257 1.8058402688e+00 NaN
258 1.8052945497e+00 NaN
259 1.8047481964e+00 NaN
260 1.8042012148e+00 NaN
261 1.8036536109e+00 NaN
262 1.8031053906e+00 NaN
263 1.8025565598e+00 NaN
264 1.8020071242e+00 NaN
265 1.8014570897e+00 NaN
266 1.8009064620e+00 NaN
267 1.8003552469e+00 NaN
268 1.7998182906e+00 NaN
269 1.7992809263e+00 NaN
270 1.7987429736e+00 NaN
271 1.7982044377e+00 NaN
272 1.7976653239e+00 NaN
273 1.7971256373e+00 NaN
274 1.7965853832e+00 NaN
275 1.7960445666e+00 NaN
276 1.7955031926e+00 NaN
277 1.7949612663e+00 NaN
278 1.7944187929e+00 NaN
279 1.7938757772e+00 NaN
280 1.7933322243e+00 NaN
281 1.7927881391e+00 NaN
282 1.7922435265e+00 NaN
283 1.7916983915e+00 NaN
284 1.7911595923e+00 NaN
285 1.7906274265e+00 NaN
286 1.7900947360e+00 NaN
287 1.7895615251e+00 NaN
288 1.7890277983e+00 NaN
289 1.7884935602e+00 NaN
290 1.7879588152e+00 NaN
291 1.7874235676e+00 NaN
292 1.7868878219e+00 NaN
293 1.7863515825e+00 NaN
294 1.7858148536e+00 NaN
295 1.7852776397e+00 NaN
296 1.7847399449e+00 NaN
297 1.7842017736e+00 NaN
298 1.7836631300e+00 NaN
299 1.7831240183e+00 NaN
300 1.7825844428e+00 NaN
301 1.7820485427e+00 NaN
302 1.7815211216e+00 NaN
303 1.7809932331e+00 NaN
304 1.7804648811e+00 NaN
305 1.7799360693e+00 NaN
306 1.7794068017e+00 NaN
307 1.7788770821e+00 NaN
308 1.7783469142e+00 NaN
309 1.7778163019e+00 NaN
310 1.7772852489e+00 NaN
311 1.7767537589e+00 NaN
312 1.7762218357e+00 NaN
313 1.7756894829e+00 NaN
314 1.7751567043e+00 NaN
315 1.7746235035e+00 NaN
316 1.7740898841e+00 NaN
317 1.7735558497e+00 NaN
318 1.7730214039e+00 NaN
319 1.7724920619e+00 NaN
320 1.7719690159e+00 NaN
321 1.7714455540e+00 NaN
322 1.7709216796e+00 NaN
323 1.7703973960e+00 NaN
324 1.7698727066e+00 NaN
325 1.7693476146e+00 NaN
326 1.7688221232e+00 NaN
327 1.7682962359e+00 NaN
328 1.7677699557e+00 NaN
329 1.7672432859e+00 NaN
330 1.7667162298e+00 NaN
331 1.7661887904e+00 NaN
332 1.7656609710e+00 NaN
333 1.7651327747e+00 NaN
334 1.7646042046e+00 NaN
335 1.7640752639e+00 NaN
336 1.7635459556e+00 NaN
337 1.7630162829e+00 NaN
338 1.7624962529e+00 NaN
339 1.7619772793e+00 NaN
340 1.7614579360e+00 NaN
341 1.7609382259e+00 NaN
342 1.7604181520e+00 NaN
343 1.7598977170e+00 NaN
344 1.7593769239e+00 NaN
345 1.7588557754e+00 NaN
346 1.7583342743e+00 NaN
347 1.7578124234e+00 NaN
348 1.7572902255e+00 NaN
349 1.7567676834e+00 NaN
350 1.7562447998e+00 NaN
351 1.7557215774e+00 NaN
352 1.7551980189e+00 NaN
353 1.7546741271e+00 NaN
354 1.7541499045e+00 NaN
355 1.7536253540e+00 NaN
356 1.7531004781e+00 NaN
357 1.7525813804e+00 NaN
358 1.7520665604e+00 NaN
359 1.7515514095e+00 NaN
360 1.7510359302e+00 NaN
361 1.7505201251e+00 NaN
362 1.7500039966e+00 NaN
363 1.7494875472e+00 NaN
364 1.7489707793e+00 NaN
365 1.7484536953e+00 NaN
366 1.7479362977e+00 NaN
367 1.7474185888e+00 NaN
368 1.7469005711e+00 NaN
369 1.7463822470e+00 NaN
370 1.7458636187e+00 NaN
371 1.7453446887e+00 NaN
372 1.7448254592e+00 NaN
373 1.7443059327e+00 NaN
374 1.7437861115e+00 NaN
375 1.7432659977e+00 NaN
376 1.7427455939e+00 NaN
377 1.7422300749e+00 NaN
378 1.7417191284e+00 NaN
379 1.7412078861e+00 NaN
380 1.7406963500e+00 NaN
381 1.7401845224e+00 NaN
382 1.7396724054e+00 NaN
383 1.7391600012e+00 NaN
384 1.7386473117e+00 NaN
385 1.7381343392e+00 NaN
386 1.7376210857e+00 NaN
387 1.7371075533e+00 NaN
388 1.7365937442e+00 NaN
389 1.7360796603e+00 NaN
390 1.7355653037e+00 NaN
391 1.7350506764e+00 NaN
392 1.7345357805e+00 NaN
393 1.7340206181e+00 NaN
394 1.7335051910e+00 NaN
395 1.7329895014e+00 NaN
396 1.7324735512e+00 NaN
397 1.7319573424e+00 NaN
398 1.7314473910e+00 NaN
399 1.7309400823e+00 NaN
400 1.7304325091e+00 NaN
401 1.7299246733e+00 NaN
402 1.7294165769e+00 NaN
403 1.7289082216e+00 NaN
404 1.7283996093e+00 NaN
405 1.7278907419e+00 NaN
406 1.7273816211e+00 NaN
407 1.7268722488e+00 NaN
408 1.7263626268e+00 NaN
409 1.7258527569e+00 NaN
410 1.7253426409e+00 NaN
411 1.7248322805e+00 NaN
412 1.7243216776e+00 NaN
413 1.7238108339e+00 NaN
414 1.7232997512e+00 NaN
415 1.7227884312e+00 NaN
416 1.7222768756e+00 NaN
417 1.7217650862e+00 NaN
418 1.7212530647e+00 NaN
419 1.7207414995e+00 NaN
420 1.7202378659e+00 NaN
421 1.7197339944e+00 NaN
422 1.7192298866e+00 NaN
423 1.7187255442e+00 NaN
424 1.7182209688e+00 NaN
425 1.7177161620e+00 NaN
426 1.7172111254e+00 NaN
427 1.7167058606e+00 NaN
428 1.7162003692e+00 NaN
429 1.7156946527e+00 NaN
430 1.7151887128e+00 NaN
431 1.7146825510e+00 NaN
432 1.7141761688e+00 NaN
433 1.7136695678e+00 NaN
434 1.7131627496e+00 NaN
435 1.7126557157e+00 NaN
436 1.7121484675e+00 NaN
437 1.7116410067e+00 NaN
438 1.7111333347e+00 NaN
439 1.7106254530e+00 NaN
440 1.7101173632e+00 NaN
441 1.7096090667e+00 NaN
442 1.7091059902e+00 NaN
443 1.7086055963e+00 NaN
444 1.7081049899e+00 NaN
445 1.7076041725e+00 NaN
446 1.7071031455e+00 NaN
447 1.7066019103e+00 NaN
448 1.7061004683e+00 NaN
449 1.7055988208e+00 NaN
450 1.7050969694e+00 NaN
451 1.7045949152e+00 NaN
452 1.7040926598e+00 NaN
453 1.7035902044e+00 NaN
454 1.7030875505e+00 NaN
455 1.7025846994e+00 NaN
456 1.7020816524e+00 NaN
457 1.7015784109e+00 NaN
458 1.7010749762e+00 NaN
459 1.7005713496e+00 NaN
460 1.7000675325e+00 NaN
461 1.6995635261e+00 NaN
462 1.6990593319e+00 NaN
463 1.6985549510e+00 NaN
464 1.6980503847e+00 NaN
465 1.6975487091e+00 NaN
466 1.6970515992e+00 NaN
467 1.6965542983e+00 NaN
468 1.6960568077e+00 NaN
469 1.6955591286e+00 NaN
470 1.6950612622e+00 NaN
471 1.6945632098e+00 NaN
472 1.6940649726e+00 NaN
473 1.6935665518e+00 NaN
474 1.6930679485e+00 NaN
475 1.6925691640e+00 NaN
476 1.6920701996e+00 NaN
477 1.6915710562e+00 NaN
478 1.6910717353e+00 NaN
479 1.6905722378e+00 NaN
480 1.6900725651e+00 NaN
481 1.6895727182e+00 NaN
482 1.6890726984e+00 NaN
483 1.6885725067e+00 NaN
484 1.6880721443e+00 NaN
485 1.6875716125e+00 NaN
486 1.6870709122e+00 NaN
487 1.6865700447e+00 NaN
488 1.6860690110e+00 NaN
489 1.6855698497e+00 NaN
490 1.6850758551e+00 NaN
491 1.6845816889e+00 NaN
492 1.6840873521e+00 NaN
493 1.6835928459e+00 NaN
494 1.6830981713e+00 NaN
495 1.6826033294e+00 NaN
496 1.6821083212e+00 NaN
497 1.6816131479e+00 NaN
498 1.6811178105e+00 NaN
499 1.6806223099e+00 NaN
500 1.6801266474e+00 NaN
501 1.6796308238e+00 NaN
502 1.6791348402e+00 NaN
503 1.6786386977e+00 NaN
504 1.6781423973e+00 NaN
505 1.6776459400e+00 NaN
506 1.6771493268e+00 NaN
507 1.6766525588e+00 NaN
508 1.6761556369e+00 NaN
509 1.6756585621e+00 NaN
510 1.6751613354e+00 NaN
511 1.6746639579e+00 NaN
512 1.6741664305e+00 NaN
513 1.6736687541e+00 NaN
514 1.6731728688e+00 NaN
515 1.6726818411e+00 NaN
516 1.6721906592e+00 NaN
517 1.6716993240e+00 NaN
518 1.6712078365e+00 NaN
519 1.6707161977e+00 NaN
520 1.6702244084e+00 NaN
521 1.6697324696e+00 NaN
522 1.6692403823e+00 NaN
523 1.6687481472e+00 NaN
524 1.6682557655e+00 NaN
525 1.6677632379e+00 NaN
526 1.6672705653e+00 NaN
527 1.6667777488e+00 NaN
528 1.6662847891e+00 NaN
529 1.6657916872e+00 NaN
530 1.6652984440e+00 NaN
531 1.6648050603e+00 NaN
532 1.6643115371e+00 NaN
533 1.6638178753e+00 NaN
534 1.6633240756e+00 NaN
535 1.6628301390e+00 NaN
536 1.6623360663e+00 NaN
537 1.6618418584e+00 NaN
538 1.6613475163e+00 NaN
539 1.6608530406e+00 NaN
540 1.6603608956e+00 NaN
541 1.6598727031e+00 NaN
542 1.6593843720e+00 NaN
543 1.6588959032e+00 NaN
544 1.6584072974e+00 NaN
545 1.6579185556e+00 NaN
546 1.6574296784e+00 NaN
547 1.6569406669e+00 NaN
548 1.6564515216e+00 NaN
549 1.6559622435e+00 NaN
550 1.6554728334e+00 NaN
551 1.6549832921e+00 NaN
552 1.6544936202e+00 NaN
553 1.6540038188e+00 NaN
554 1.6535138885e+00 NaN
555 1.6530238300e+00 NaN
556 1.6525336443e+00 NaN
557 1.6520433321e+00 NaN
558 1.6515528941e+00 NaN
559 1.6510623312e+00 NaN
560 1.6505716441e+00 NaN
561 1.6500808335e+00 NaN
562 1.6495899002e+00 NaN
563 1.6490988451e+00 NaN
564 1.6486076687e+00 NaN
565 1.6481163720e+00 NaN
566 1.6476249556e+00 NaN
567 1.6471367655e+00 NaN
568 1.6466512899e+00 NaN
569 1.6461656896e+00 NaN
570 1.6456799656e+00 NaN
571 1.6451941185e+00 NaN
572 1.6447081490e+00 NaN
573 1.6442220578e+00 NaN
574 1.6437358457e+00 NaN
575 1.6432495133e+00 NaN
576 1.6427630614e+00 NaN
577 1.6422764907e+00 NaN
578 1.6417898018e+00 NaN
579 1.6413029955e+00 NaN
580 1.6408160725e+00 NaN
581 1.6403290334e+00 NaN
582 1.6398418790e+00 NaN
583 1.6393546099e+00 NaN
584 1.6388672268e+00 NaN
585 1.6383797304e+00 NaN
586 1.6378921214e+00 NaN
587 1.6374044004e+00 NaN
588 1.6369165681e+00 NaN
589 1.6364286253e+00 NaN
590 1.6359405724e+00 NaN
591 1.6354524103e+00 NaN
592 1.6349641396e+00 NaN
593 1.6344757609e+00 NaN
594 1.6339872748e+00 NaN
595 1.6335030437e+00 NaN
596 1.6330201775e+00 NaN
597 1.6325371993e+00 NaN
598 1.6320541097e+00 NaN
599 1.6315709094e+00 NaN
600 1.6310875991e+00 NaN
601 1.6306041793e+00 NaN
602 1.6301206506e+00 NaN
603 1.6296370137e+00 NaN
604 1.6291532693e+00 NaN
605 1.6286694178e+00 NaN
606 1.6281854600e+00 NaN
607 1.6277013965e+00 NaN
608 1.6272172278e+00 NaN
609 1.6267329546e+00 NaN
610 1.6262485775e+00 NaN
611 1.6257640970e+00 NaN
612 1.6252795138e+00 NaN
613 1.6247948285e+00 NaN
614 1.6243100417e+00 NaN
615 1.6238251539e+00 NaN
616 1.6233401658e+00 NaN
617 1.6228550779e+00 NaN
618 1.6223698908e+00 NaN
619 1.6218846051e+00 NaN
620 1.6213992214e+00 NaN
621 1.6209137403e+00 NaN
622 1.6204281623e+00 NaN
623 1.6199424880e+00 NaN
624 1.6194620424e+00 NaN
625 1.6189816868e+00 NaN
626 1.6185012306e+00 NaN
627 1.6180206741e+00 NaN
628 1.6175400180e+00 NaN
629 1.6170592629e+00 NaN
630 1.6165784092e+00 NaN
631 1.6160974575e+00 NaN
632 1.6156164084e+00 NaN
633 1.6151352624e+00 NaN
634 1.6146540201e+00 NaN
635 1.6141726820e+00 NaN
636 1.6136912485e+00 NaN
637 1.6132097204e+00 NaN
638 1.6127280980e+00 NaN
639 1.6122463820e+00 NaN
640 1.6117645728e+00 NaN
641 1.6112826710e+00 NaN
642 1.6108006772e+00 NaN
643 1.6103185917e+00 NaN
644 1.6098364152e+00 NaN
645 1.6093541482e+00 NaN
646 1.6088717912e+00 NaN
647 1.6083893446e+00 NaN
648 1.6079068091e+00 NaN
649 1.6074241851e+00 NaN
650 1.6069414731e+00 NaN
651 1.6064586736e+00 NaN
652 1.6059757872e+00 NaN
653 1.6054936758e+00 NaN
654 1.6050158303e+00 NaN
655 1.6045378937e+00 NaN
656 1.6040598663e+00 NaN
657 1.6035817487e+00 NaN
658 1.6031035414e+00 NaN
659 1.6026252449e+00 NaN
660 1.6021468597e+00 NaN
661 1.6016683861e+00 NaN
662 1.6011898248e+00 NaN
663 1.6007111761e+00 NaN
664 1.6002324407e+00 NaN
665 1.5997536188e+00 NaN
666 1.5992747111e+00 NaN
667 1.5987957180e+00 NaN
668 1.5983166399e+00 NaN
669 1.5978374773e+00 NaN
670 1.5973582307e+00 NaN
671 1.5968789005e+00 NaN
672 1.5963994872e+00 NaN
673 1.5959199914e+00 NaN
674 1.5954404133e+00 NaN
675 1.5949607535e+00 NaN
676 1.5944810124e+00 NaN
677 1.5940011905e+00 NaN
678 1.5935212883e+00 NaN
679 1.5930413061e+00 NaN
680 1.5925612445e+00 NaN
681 1.5920811038e+00 NaN
682 1.5916008845e+00 NaN
683 1.5911205871e+00 NaN
684 1.5906417589e+00 NaN
685 1.5901662367e+00 NaN
686 1.5896906324e+00 NaN
687 1.5892149463e+00 NaN
688 1.5887391789e+00 NaN
689 1.5882633307e+00 NaN
690 1.5877874020e+00 NaN
691 1.5873113933e+00 NaN
692 1.5868353051e+00 NaN
693 1.5863591376e+00 NaN
694 1.5858828914e+00 NaN
695 1.5854065669e+00 NaN
696 1.5849301644e+00 NaN
697 1.5844536844e+00 NaN
698 1.5839771274e+00 NaN
699 1.5835004936e+00 NaN
700 1.5830237837e+00 NaN
701 1.5825469978e+00 NaN
702 1.5820701365e+00 NaN
703 1.5815932001e+00 NaN
704 1.5811161892e+00 NaN
705 1.5806391039e+00 NaN
706 1.5801619449e+00 NaN
707 1.5796847124e+00 NaN
708 1.5792074068e+00 NaN
709 1.5787300286e+00 NaN
710 1.5782525782e+00 NaN
711 1.5777750559e+00 NaN
712 1.5772974621e+00 NaN
713 1.5768197973e+00 NaN
714 1.5763420618e+00 NaN
715 1.5758642560e+00 NaN
716 1.5753881290e+00 NaN
717 1.5749148485e+00 NaN
718 1.5744414939e+00 NaN
719 1.5739680656e+00 NaN
720 1.5734945639e+00 NaN
721 1.5730209893e+00 NaN
722 1.5725473421e+00 NaN
723 1.5720736226e+00 NaN
724 1.5715998313e+00 NaN
725 1.5711259685e+00 NaN
726 1.5706520346e+00 NaN
727 1.5701780299e+00 NaN
728 1.5697039549e+00 NaN
729 1.5692298098e+00 NaN
730 1.5687555951e+00 NaN
731 1.5682813111e+00 NaN
732 1.5678069582e+00 NaN
733 1.5673325367e+00 NaN
734 1.5668580470e+00 NaN
735 1.5663834895e+00 NaN
736 1.5659088645e+00 NaN
737 1.5654341723e+00 NaN
738 1.5649594133e+00 NaN
739 1.5644845879e+00 NaN
740 1.5640096964e+00 NaN
741 1.5635347392e+00 NaN
742 1.5630597166e+00 NaN
743 1.5625846289e+00 NaN
744 1.5621094765e+00 NaN
745 1.5616342598e+00 NaN
746 1.5611589791e+00 NaN
747 1.5606836347e+00 NaN
748 1.5602082270e+00 NaN
749 1.5597341203e+00 NaN
750 1.5592630027e+00 NaN
751 1.5587918181e+00 NaN
752 1.5583205669e+00 NaN
753 1.5578492495e+00 NaN
754 1.5573778661e+00 NaN
755 1.5569064171e+00 NaN
756 1.5564349028e+00 NaN
757 1.5559633236e+00 NaN
758 1.5554916797e+00 NaN
759 1.5550199715e+00 NaN
760 1.5545481993e+00 NaN
761 1.5540763634e+00 NaN
762 1.5536044643e+00 NaN
763 1.5531325021e+00 NaN
764 1.5526604772e+00 NaN
765 1.5521883899e+00 NaN
766 1.5517162405e+00 NaN
767 1.5512440294e+00 NaN
768 1.5507717569e+00 NaN
769 1.5502994232e+00 NaN
770 1.5498270288e+00 NaN
771 1.5493545738e+00 NaN
772 1.5488820587e+00 NaN
773 1.5484094836e+00 NaN
774 1.5479368490e+00 NaN
775 1.5474641552e+00 NaN
776 1.5469914023e+00 NaN
777 1.5465185909e+00 NaN
778 1.5460457210e+00 NaN
779 1.5455727931e+00 NaN
780 1.5450998075e+00 NaN
781 1.5446267644e+00 NaN
782 1.5441536641e+00 NaN
783 1.5436808061e+00 NaN
784 1.5432117743e+00 NaN
785 1.5427426819e+00 NaN
786 1.5422735292e+00 NaN
787 1.5418043165e+00 NaN
788 1.5413350441e+00 NaN
789 1.5408657123e+00 NaN
790 1.5403963213e+00 NaN
791 1.5399268716e+00 NaN
792 1.5394573633e+00 NaN
793 1.5389877968e+00 NaN
794 1.5385181723e+00 NaN
795 1.5380484901e+00 NaN
796 1.5375787505e+00 NaN
797 1.5371089538e+00 NaN
798 1.5366391002e+00 NaN
799 1.5361691901e+00 NaN
800 1.5356992237e+00 NaN
801 1.5352292013e+00 NaN
802 1.5347591232e+00 NaN
803 1.5342889896e+00 NaN
804 1.5338188009e+00 NaN
805 1.5333485573e+00 NaN
806 1.5328782590e+00 NaN
807 1.5324079064e+00 NaN
808 1.5319374998e+00 NaN
809 1.5314670393e+00 NaN
810 1.5309965252e+00 NaN
811 1.5305259579e+00 NaN
812 1.5300553376e+00 NaN
813 1.5295846646e+00 NaN
814 1.5291139391e+00 NaN
815 1.5286431613e+00 NaN
816 1.5281723317e+00 NaN
817 1.5277014503e+00 NaN
818 1.5272305175e+00 NaN
819 1.5267619611e+00 NaN
820 1.5262948840e+00 NaN
821 1.5258277522e+00 NaN
822 1.5253605660e+00 NaN
823 1.5248933256e+00 NaN
824 1.5244260313e+00 NaN
825 1.5239586834e+00 NaN
826 1.5234912821e+00 NaN
827 1.5230238277e+00 NaN
828 1.5225563204e+00 NaN
829 1.5220887605e+00 NaN
830 1.5216211482e+00 NaN
831 1.5211534837e+00 NaN
832 1.5206857674e+00 NaN
833 1.5202179995e+00 NaN
834 1.5197501801e+00 NaN
835 1.5192823097e+00 NaN
836 1.5188143883e+00 NaN
837 1.5183464163e+00 NaN
838 1.5178783939e+00 NaN
839 1.5174103213e+00 NaN
840 1.5169421989e+00 NaN
841 1.5164740267e+00 NaN
842 1.5160058051e+00 NaN
843 1.5155375343e+00 NaN
844 1.5150692146e+00 NaN
845 1.5146008461e+00 NaN
846 1.5141324291e+00 NaN
847 1.5136639639e+00 NaN
848 1.5131954507e+00 NaN
849 1.5127268897e+00 NaN
850 1.5122582812e+00 NaN
851 1.5117896254e+00 NaN
852 1.5113209224e+00 NaN
853 1.5108521727e+00 NaN
854 1.5103833763e+00 NaN
855 1.5099145335e+00 NaN
856 1.5094489287e+00 NaN
857 1.5089837406e+00 NaN
858 1.5085185032e+00 NaN
859 1.5080532164e+00 NaN
860 1.5075878807e+00 NaN
861 1.5071224962e+00 NaN
